Year,Rank,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2001,48,Promise,Jagged Edge,0.751,0.568,5,-5.431,0,0.0872,0.136,0.0,0.0288,0.646,128.002,audio_features,1X1KDnhTnb28tpJlgOV3lD,spotify:track:1X1KDnhTnb28tpJlgOV3lD,https://api.spotify.com/v1/tracks/1X1KDnhTnb28tpJlgOV3lD,https://api.spotify.com/v1/audio-analysis/1X1KDnhTnb28tpJlgOV3lD,246720,4
2001,49,Missing You,Case,0.612,0.579,1,-6.417,0,0.0486,0.286,0.0,0.0556,0.73,86.286,audio_features,0CmXXEwul09Kf8X68lPA5l,spotify:track:0CmXXEwul09Kf8X68lPA5l,https://api.spotify.com/v1/tracks/0CmXXEwul09Kf8X68lPA5l,https://api.spotify.com/v1/audio-analysis/0CmXXEwul09Kf8X68lPA5l,284667,4
2001,50,Differences,Ginuwine,0.562,0.594,3,-4.578,0,0.0558,0.318,0.0,0.311,0.423,62.876,audio_features,0Uyh92tLyb9JawG8lmWCzJ,spotify:track:0Uyh92tLyb9JawG8lmWCzJ,https://api.spotify.com/v1/tracks/0Uyh92tLyb9JawG8lmWCzJ,https://api.spotify.com/v1/audio-analysis/0Uyh92tLyb9JawG8lmWCzJ,265533,4
2001,51,This I Promise You,NSYNC,0.55,0.587,2,-6.279,1,0.0329,0.354,0.0,0.128,0.466,165.975,audio_features,46n2EGFnPC3tzWCN1Aqe26,spotify:track:46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/tracks/46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/audio-analysis/46n2EGFnPC3tzWCN1Aqe26,284760,4
2001,52,Izzo (H.O.V.A.),Jay-Z,0.618,0.844,1,-4.051,0,0.342,0.0178,0.000126,0.0634,0.697,84.411,audio_features,4h5KBcltGefua73AUPYps7,spotify:track:4h5KBcltGefua73AUPYps7,https://api.spotify.com/v1/tracks/4h5KBcltGefua73AUPYps7,https://api.spotify.com/v1/audio-analysis/4h5KBcltGefua73AUPYps7,240627,4
2001,53,Superwoman Pt. II,Lil' Mo featuring Fabolous,0.768,0.541,6,-5.183,0,0.1,0.286,0.0,0.107,0.645,95.715,audio_features,6KCOOKsDFfGEiwWZZlEI6O,spotify:track:6KCOOKsDFfGEiwWZZlEI6O,https://api.spotify.com/v1/tracks/6KCOOKsDFfGEiwWZZlEI6O,https://api.spotify.com/v1/audio-analysis/6KCOOKsDFfGEiwWZZlEI6O,265588,4
2001,54,Crazy for This Girl,Evan and Jaron,0.457,0.926,0,-5.461,1,0.038,0.000487,5.69e-05,0.0949,0.41,93.964,audio_features,2gdt70w8DOCWGq1HdkgSUd,spotify:track:2gdt70w8DOCWGq1HdkgSUd,https://api.spotify.com/v1/tracks/2gdt70w8DOCWGq1HdkgSUd,https://api.spotify.com/v1/audio-analysis/2gdt70w8DOCWGq1HdkgSUd,202027,4
2001,55,Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,0.636,0.854,10,-5.02,0,0.0612,0.00579,0.00833,0.0623,0.59,100.849,audio_features,45cVyfWuMAg8RNxmkcpmy9,spotify:track:45cVyfWuMAg8RNxmkcpmy9,https://api.spotify.com/v1/tracks/45cVyfWuMAg8RNxmkcpmy9,https://api.spotify.com/v1/audio-analysis/45cVyfWuMAg8RNxmkcpmy9,252707,4
2001,56,I Just Wanna Love U (Give It 2 Me),Jay-Z,0.8,0.922,4,-5.125,0,0.24,0.301,9.31e-06,0.0352,0.801,98.631,audio_features,0s46SltT4On0Z6kglK1I5c,spotify:track:0s46SltT4On0Z6kglK1I5c,https://api.spotify.com/v1/tracks/0s46SltT4On0Z6kglK1I5c,https://api.spotify.com/v1/audio-analysis/0s46SltT4On0Z6kglK1I5c,227867,4
2001,57,One Minute Man,Missy Elliott featuring Ludacris,0.622,0.669,9,-8.419,1,0.329,0.0266,2.97e-06,0.152,0.57,93.839,audio_features,0jG92AlXau21qgCQRxGLic,spotify:track:0jG92AlXau21qgCQRxGLic,https://api.spotify.com/v1/tracks/0jG92AlXau21qgCQRxGLic,https://api.spotify.com/v1/audio-analysis/0jG92AlXau21qgCQRxGLic,252987,4
2001,58,Danger (Been So Long),Mystikal featuring Nivea,0.915,0.856,7,-5.482,1,0.198,0.213,9.24e-05,0.0682,0.72,97.963,audio_features,67ZwG9JhGMFKOojZrwZKLT,spotify:track:67ZwG9JhGMFKOojZrwZKLT,https://api.spotify.com/v1/tracks/67ZwG9JhGMFKOojZrwZKLT,https://api.spotify.com/v1/audio-analysis/67ZwG9JhGMFKOojZrwZKLT,215733,4
2001,59,Only Time,Enya,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,audio_features,6FLwmdmW77N1Pxb1aWsZmO,spotify:track:6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/tracks/6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/audio-analysis/6FLwmdmW77N1Pxb1aWsZmO,218547,4
2001,60,I Do!!,Toya,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.91,156.264,audio_features,0NdEFLohwfZpyncrBCq1ZY,spotify:track:0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/tracks/0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/audio-analysis/0NdEFLohwfZpyncrBCq1ZY,213493,4
2001,61,Never Had a Dream Come True,S Club 7,0.639,0.534,5,-5.588,1,0.0281,0.508,0.0,0.0948,0.434,122.931,audio_features,0fIG0HBRIjLRNDHAogtwSB,spotify:track:0fIG0HBRIjLRNDHAogtwSB,https://api.spotify.com/v1/tracks/0fIG0HBRIjLRNDHAogtwSB,https://api.spotify.com/v1/audio-analysis/0fIG0HBRIjLRNDHAogtwSB,240492,4
2001,62,Stranger in My House,Tamia,0.676,0.601,0,-4.905,1,0.0297,0.103,0.0,0.147,0.206,119.94,audio_features,08GOEVXupC6ECbulhPGQKm,spotify:track:08GOEVXupC6ECbulhPGQKm,https://api.spotify.com/v1/tracks/08GOEVXupC6ECbulhPGQKm,https://api.spotify.com/v1/audio-analysis/08GOEVXupC6ECbulhPGQKm,285387,4
2001,63,Irresistible,Jessica Simpson,0.659,0.966,8,-2.783,0,0.0538,0.0279,8.25e-05,0.0489,0.687,93.008,audio_features,2TVSa07y6g3HRn4oLWv57M,spotify:track:2TVSa07y6g3HRn4oLWv57M,https://api.spotify.com/v1/tracks/2TVSa07y6g3HRn4oLWv57M,https://api.spotify.com/v1/audio-analysis/2TVSa07y6g3HRn4oLWv57M,193600,4
2001,64,Heard It All Before,Sunshine Anderson,0.697,0.925,3,-4.209,0,0.216,0.0614,0.0,0.095,0.678,96.951,audio_features,0xikWgPgYN9BEes0ieZ8Co,spotify:track:0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/tracks/0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co,295827,4
2001,65,The Space Between,Dave Matthews Band,0.406,0.73,9,-6.278,1,0.0315,0.0471,0.0,0.229,0.207,170.032,audio_features,65KzDXZm9aQt8sA1k0ZVG3,spotify:track:65KzDXZm9aQt8sA1k0ZVG3,https://api.spotify.com/v1/tracks/65KzDXZm9aQt8sA1k0ZVG3,https://api.spotify.com/v1/audio-analysis/65KzDXZm9aQt8sA1k0ZVG3,242000,4
2001,66,There You'll Be,Faith Hill,0.325,0.532,8,-7.208,1,0.0308,0.496,0.0,0.134,0.162,129.021,audio_features,1s2khOWzC99udpUaPICLJI,spotify:track:1s2khOWzC99udpUaPICLJI,https://api.spotify.com/v1/tracks/1s2khOWzC99udpUaPICLJI,https://api.spotify.com/v1/audio-analysis/1s2khOWzC99udpUaPICLJI,220840,4
2001,67,Love,Musiq Soulchild,0.569,0.385,1,-9.919,0,0.0499,0.342,0.0,0.0876,0.339,99.749,audio_features,6uSa5iCMwPr10Ftpz8w09b,spotify:track:6uSa5iCMwPr10Ftpz8w09b,https://api.spotify.com/v1/tracks/6uSa5iCMwPr10Ftpz8w09b,https://api.spotify.com/v1/audio-analysis/6uSa5iCMwPr10Ftpz8w09b,304667,4
2001,68,It's Over Now,112,0.699,0.494,7,-8.712,1,0.0466,0.0595,2.6e-05,0.117,0.209,96.96,audio_features,2heZLTR8QqcwJcH68y0Qzn,spotify:track:2heZLTR8QqcwJcH68y0Qzn,https://api.spotify.com/v1/tracks/2heZLTR8QqcwJcH68y0Qzn,https://api.spotify.com/v1/audio-analysis/2heZLTR8QqcwJcH68y0Qzn,193189,4
2001,69,No More (Baby I'ma Do Right),3LW,0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-06,0.0651,0.761,88.933,audio_features,5zn1hpm9N0ylKB7kOtpCw2,spotify:track:5zn1hpm9N0ylKB7kOtpCw2,https://api.spotify.com/v1/tracks/5zn1hpm9N0ylKB7kOtpCw2,https://api.spotify.com/v1/audio-analysis/5zn1hpm9N0ylKB7kOtpCw2,263440,4
